"","adm1","adm2","month","year","crude_incidence_u5","adjinc3_u5","crude_incidence_ov5","adjinc3_ov5","crude_incidence_all_age","adjinc_all_ages"
"1","centre sud","sapone",1,2016,51.4840123102603,92.9786209297809,68.0194043085911,122.841055412801,20.4784886668795,31.6240501695257
"2","centre sud","sapone",1,2017,81.9880837195091,126.160891888589,85.5018587360595,131.567787255242,29.2500045832035,43.8663379640359
"3","centre sud","sapone",1,2018,97.3257779103291,144.691313990926,96.083109653047,145.87507800388,33.9381900824967,51.7197132150114
"4","centre sud","sapone",1,2020,76.7471915697385,101.062235001175,86.2411770553733,113.564104745492,28.4443728637641,38.9328181715444
"5","centre sud","sapone",1,2021,110.789243550503,146.195321251996,108.657630083078,143.382485766635,38.9307569705437,54.9154187228898
"6","centre sud","sapone",2,2016,69.3756194251734,125.290340259988,69.0104845860936,124.630917416515,23.6051905128542,36.3906627798391
"7","centre sud","sapone",2,2017,97.5199877781739,150.060936625247,94.1080613128278,144.810762863423,33.7690432104424,50.5678700413624
"8","centre sud","sapone",2,2018,72.9694800676012,114.750368524962,62.5807734367233,99.7568078801645,23.7737334693366,38.1376222448468
"9","centre sud","sapone",2,2020,64.6684561089571,85.1567148552649,75.1068694701263,98.9022260924714,24.0063706805533,32.6144835590415
"10","centre sud","sapone",2,2021,109.149540883253,144.031601647872,95.6493222562309,126.216976907249,36.3924361976348,50.9315140807368
"11","centre sud","sapone",3,2016,51.5361744301288,93.0728241931343,57.2740076156695,103.435183162006,18.9198324914086,29.2848596016983
"12","centre sud","sapone",3,2017,60.1415694861741,92.5441076524367,56.424097367215,86.8237690761218,20.3494234330027,30.5801395899876
"13","centre sud","sapone",3,2018,44.4378168804056,63.7707958040786,44.9845909136097,64.5554476540169,15.6851165870332,22.8863023170753
"14","centre sud","sapone",3,2020,43.791629386619,57.6656923808519,42.9963217019584,56.6184153342076,14.9603621982427,20.3656015325782
"15","centre sud","sapone",3,2021,61.7074770441627,81.4279811018767,59.4665500655881,78.4708976429068,21.398634422778,29.9267570389699
"16","centre sud","sapone",4,2016,47.4153669605133,85.6307663882177,57.2218454958009,103.340979898652,18.2437888490357,27.6834655699396
"17","centre sud","sapone",4,2017,72.4652441819015,111.507421836933,76.3354891276672,117.462842820493,25.968430894458,38.292257761634
"18","centre sud","sapone",4,2018,36.7829804155483,52.785669904942,39.1191967392385,56.1382732637694,13.3050589645855,19.0534918628567
"19","centre sud","sapone",4,2020,26.493687245253,34.8874166163383,29.4263843324386,38.7492507258392,9.64549668044595,13.0760059783416
"20","centre sud","sapone",4,2021,38.8609532138172,51.2801546177452,49.1364232619152,64.839464136924,15.5250782156982,21.4683543828862
"21","centre sud","sapone",5,2016,41.1037504564186,74.2321715224593,47.3110427207762,85.4423598615109,15.3142663987531,23.401817941752
"22","centre sud","sapone",5,2017,53.3686408310842,82.1221209312054,66.8126495900596,102.809372768837,21.0460703613398,31.2459505951045
"23","centre sud","sapone",5,2018,25.3504324485535,36.3793130425952,35.3911919673924,50.7883742869172,10.7281544711082,15.4679342193229
"24","centre sud","sapone",5,2020,43.6922159260364,57.5347827500214,50.1043841336117,65.9784539385911,16.4456613160108,22.3234136356839
"25","centre sud","sapone",5,2021,35.8548316571928,47.3133353435174,50.5574989068649,66.7146877938316,15.1118632061549,20.9051782316707
"26","centre sud","sapone",6,2016,50.9102289917062,91.9423850328938,50.9623911115748,92.0365882962472,17.8588195526845,27.1838175989179
"27","centre sud","sapone",6,2017,61.1091307226155,94.0329628983268,59.0212354229261,90.8201699993007,20.9269070709663,30.9434843712638
"28","centre sud","sapone",6,2018,27.1398747390397,38.9472645514843,27.7860622328263,39.8745803741386,9.68128702063313,13.9038815760945
"29","centre sud","sapone",6,2020,28.8796102992345,38.0292477562713,37.4291679093349,49.2874760076975,11.5513322954135,15.6939866777658
"30","centre sud","sapone",6,2021,55.039352864014,75.5340089002422,73.4586794927853,100.812023795358,22.6677948092324,31.8530408770353
"31","centre sud","sapone",7,2016,205.049293203276,353.480617867475,153.04365969433,263.829084920674,62.9002272257798,96.0026821760744
"32","centre sud","sapone",7,2017,271.630086062026,401.25745927974,196.72047665122,290.599468540989,81.6635195336132,121.089759864711
"33","centre sud","sapone",7,2018,121.483248831892,167.63016794137,102.495277860622,141.429380644478,39.5930638320717,57.0068767993592
"34","centre sud","sapone",7,2020,93.2995327567353,122.85868853446,113.28163833383,149.171524331398,36.1750863441957,49.8072478718277
"35","centre sud","sapone",7,2021,95.4306952339309,125.928480960032,206.493222562309,272.48442214605,53.0390980106649,75.0010180938936
"36","centre sud","sapone",8,2016,136.716916175473,235.683719010596,176.725262114652,304.653353684814,55.3322942292164,84.4713958884033
"37","centre sud","sapone",8,2017,164.994652951062,243.733439832463,211.946835056271,313.092153266269,65.9156323904156,97.7280678781297
"38","centre sud","sapone",8,2018,206.432050899692,284.847826293171,246.396262053882,339.992938823801,79.7229827669512,114.753001277341
"39","centre sud","sapone",8,2020,133.313450641217,175.549814943751,255.939954269808,337.02684457322,67.7600615593851,92.7236894761827
"40","centre sud","sapone",8,2021,184.466550065588,243.41845546398,415.336685614342,548.070175724677,105.153381476161,146.983734044704
"41","centre sud","sapone",9,2016,182.828230139273,301.470921701094,198.685514579312,327.618470972743,66.7029727141274,101.39285848835
"42","centre sud","sapone",9,2017,202.729541172277,299.476180238591,197.026022304833,291.050826762901,69.8755201935945,103.281031819546
"43","centre sud","sapone",9,2018,233.91987275077,322.777238270085,262.60065612884,362.352773009107,87.2300066212129,125.194261372587
"44","centre sud","sapone",9,2020,237.498757331743,312.743108054155,342.578785167512,451.114587842034,100.767702797015,137.338499747032
"45","centre sud","sapone",9,2021,266.998250983822,352.325675538235,443.484914735461,585.214028928811,124.308848704276,172.756850304351
"46","centre sud","sapone",10,2016,375.306452454228,618.85400332079,372.33321162172,613.951337832355,131.03979267995,198.834280919131
"47","centre sud","sapone",10,2017,216.530019860467,319.862526594949,220.858583286653,326.256768072035,76.6219957101215,113.109903797777
"48","centre sud","sapone",10,2018,260.314146535441,359.197704381732,287.553434735063,396.78417411654,95.8107406810902,137.340996309275
"49","centre sud","sapone",10,2020,304.056069191769,416.402590131008,378.268217516652,518.035591122605,118.197598468173,159.657198903979
"50","centre sud","sapone",10,2021,343.900306077831,453.804124971663,517.599475295146,683.014155035228,151.787646838905,208.833163867754
"51","centre sud","sapone",11,2016,97.1258671952428,160.153739288855,137.864482812582,227.328857647929,41.1541567294511,63.0230717497434
"52","centre sud","sapone",11,2017,126.495900595814,186.862303871555,133.828996282528,197.694901197442,45.5112105157021,67.7641977999779
"53","centre sud","sapone",11,2018,191.022964509395,263.585407282604,210.458296053286,290.403490615287,70.5069701687515,101.931301542463
"54","centre sud","sapone",11,2020,265.33452629486,363.373716874174,283.17924246943,387.811926757619,95.9449544567921,130.723157494507
"55","centre sud","sapone",11,2021,228.957149103629,302.127380722552,277.656318320944,366.389852965043,89.6381417130714,123.818429353072
"56","centre sud","sapone",12,2016,107.349642689479,177.01202763505,103.646132178812,170.905198693316,36.9288839646204,56.2850219262344
"57","centre sud","sapone",12,2017,118.755410704283,175.427895583119,86.2657228700922,127.433471319813,35.9506480649715,53.2697775437777
"58","centre sud","sapone",12,2018,140.172979421414,193.419424547735,117.655830599463,162.348857412939,44.9616148601492,64.6948547460716
"59","centre sud","sapone",12,2020,168.008748384531,221.237276103609,141.614474599861,186.480769118101,54.4550025947997,74.5492393482171
"60","centre sud","sapone",12,2021,115.653694796677,152.614356077565,148.22912111937,195.600252212834,46.6932960783928,65.9868918582932
"61","centre sud","sapone",1,2022,81.5792285500588,106.387537643828,93.866866118175,122.411855691032,32.6290786348294,43.8017166808835
"62","centre sud","sapone",2,2022,67.7422801581366,88.5225032270193,62.9340741532215,82.3706668315023,24.1280160020002,32.2260932646899
"63","centre sud","sapone",3,2022,38.0916764611604,49.6753859463322,39.4807137514692,51.4868305951466,14.3960302730149,19.160252138281
"64","centre sud","sapone",4,2022,29.9177262528048,39.01573089754,36.435516615023,47.5155865573613,12.2803812014963,16.1607561426466
"65","centre sud","sapone",5,2022,29.8643017416391,38.9460599495087,39.908109840795,52.0441981793972,12.876609576197,16.9520513355746
"66","centre sud","sapone",6,2022,27.9944438508388,38.3266828273196,44.2354952452185,60.6486248910873,13.2805062171233,18.6400174767097
"67","centre sud","sapone",7,2022,142.590020301314,185.951760295597,250.667806389572,326.89608816296,72.9706597940127,98.1983458326336
"68","centre sud","sapone",8,2022,133.187306336147,173.689673442085,350.464793247142,457.041419085469,89.7035206323867,119.327458660322
"69","centre sud","sapone",9,2022,211.828186772091,276.24530894419,407.842718239128,531.868017271108,115.639454931866,152.941075254657
"70","centre sud","sapone",10,2022,223.314456672721,291.224562770924,368.148306442996,480.102502883837,110.792695240751,145.063795930351
"71","centre sud","sapone",11,2022,254.941767282829,332.469764005466,319.425152259857,416.562598279271,106.849894698376,140.459595887776
"72","centre sud","sapone",12,2022,143.01741639064,186.509127879848,151.565338177156,197.656479564859,55.3434563935877,74.431074671739
