year,month,day,coverage,agemin,agemax
2016,7,15,0.64,0.25,5
2016,8,15,0.73,0.25,5
2016,9,15,0.77,0.25,5
2016,10,15,0.8,0.25,5
2017,7,15,0.75,0.25,5
2017,8,15,0.77,0.25,5
2017,9,15,0.8,0.25,5
2017,10,15,0.82,0.25,5
2018,7,15,0.77,0.25,5
2018,8,15,0.77,0.25,5
2018,9,15,0.78,0.25,5
2018,10,15,0.81,0.25,5
2019,7,15,0.77,0.25,5
2019,8,15,0.77,0.25,5
2019,9,15,0.78,0.25,5
2019,10,15,0.81,0.25,5
2016,7,15,0.32,5,6
2016,8,15,0.36,5,6
2016,9,15,0.38,5,6
2016,10,15,0.4,5,6
2017,7,15,0.38,5,6
2017,8,15,0.38,5,6
2017,9,15,0.4,5,6
2017,10,15,0.42,5,6
2018,7,15,0.38,5,6
2018,8,15,0.38,5,6
2018,9,15,0.39,5,6
2018,10,15,0.41,5,6
2019,7,15,0.38,5,6
2019,8,15,0.38,5,6
2019,9,15,0.39,5,6
2019,10,15,0.41,5,6